book,chapter_number,word_count
1 Chronicles,1,579
1 Chronicles,10,354
1 Chronicles,11,922
1 Chronicles,12,837
1 Chronicles,13,373
1 Chronicles,14,334
1 Chronicles,15,663
1 Chronicles,16,804
1 Chronicles,17,738
1 Chronicles,18,396
1 Chronicles,19,577
1 Chronicles,2,744
1 Chronicles,20,275
1 Chronicles,21,879
1 Chronicles,22,570
1 Chronicles,23,625
1 Chronicles,24,502
1 Chronicles,25,484
1 Chronicles,26,702
1 Chronicles,27,690
1 Chronicles,28,776
1 Chronicles,29,942
1 Chronicles,3,308
1 Chronicles,4,743
1 Chronicles,5,589
1 Chronicles,6,1140
1 Chronicles,7,685
1 Chronicles,8,419
1 Chronicles,9,869
1 Corinthians,1,631
1 Corinthians,10,642
1 Corinthians,11,704
1 Corinthians,12,603
1 Corinthians,13,253
1 Corinthians,14,844
1 Corinthians,15,1170
1 Corinthians,16,432
1 Corinthians,2,359
1 Corinthians,3,439
1 Corinthians,4,490
1 Corinthians,5,310
1 Corinthians,6,449
1 Corinthians,7,986
1 Corinthians,8,279
1 Corinthians,9,671
1 John,1,245
1 John,2,724
1 John,3,545
1 John,4,482
1 John,5,494
1 Kings,1,1440
1 Kings,10,797
1 Kings,11,1234
1 Kings,12,991
1 Kings,13,1093
1 Kings,14,928
1 Kings,15,940
1 Kings,16,1003
1 Kings,17,646
1 Kings,18,1347
1 Kings,19,723
1 Kings,2,1432
1 Kings,20,1363
1 Kings,21,852
1 Kings,22,1453
1 Kings,3,821
1 Kings,4,658
1 Kings,5,499
1 Kings,6,976
1 Kings,7,1395
1 Kings,8,2037
1 Kings,9,784
1 Peter,1,579
1 Peter,2,552
1 Peter,3,535
1 Peter,4,428
1 Peter,5,293
1 Samuel,1,754
1 Samuel,10,846
1 Samuel,11,479
1 Samuel,12,781
1 Samuel,13,681
1 Samuel,14,1579
1 Samuel,15,953
1 Samuel,16,654
1 Samuel,17,1661
1 Samuel,18,789
1 Samuel,19,674
1 Samuel,2,1110
1 Samuel,20,1217
1 Samuel,21,480
1 Samuel,22,732
1 Samuel,23,799
1 Samuel,24,646
1 Samuel,25,1341
1 Samuel,26,830
1 Samuel,27,380
1 Samuel,28,780
1 Samuel,29,422
1 Samuel,3,527
1 Samuel,30,843
1 Samuel,31,339
1 Samuel,4,693
1 Samuel,5,427
1 Samuel,6,735
1 Samuel,7,507
1 Samuel,8,520
1 Samuel,9,940
1 Thessalonians,1,238
1 Thessalonians,2,481
1 Thessalonians,3,302
1 Thessalonians,4,402
1 Thessalonians,5,416
1 Timothy,1,433
1 Timothy,2,256
1 Timothy,3,315
1 Timothy,4,311
1 Timothy,5,500
1 Timothy,6,499
2 Chronicles,1,496
2 Chronicles,10,533
2 Chronicles,11,450
2 Chronicles,12,456
2 Chronicles,13,598
2 Chronicles,14,430
2 Chronicles,15,510
2 Chronicles,16,453
2 Chronicles,17,391
2 Chronicles,18,988
2 Chronicles,19,344
2 Chronicles,2,572
2 Chronicles,20,1079
2 Chronicles,21,592
2 Chronicles,22,452
2 Chronicles,23,762
2 Chronicles,24,893
2 Chronicles,25,895
2 Chronicles,26,687
2 Chronicles,27,231
2 Chronicles,28,868
2 Chronicles,29,1119
2 Chronicles,3,428
2 Chronicles,30,843
2 Chronicles,31,716
2 Chronicles,32,1089
2 Chronicles,33,767
2 Chronicles,34,1173
2 Chronicles,35,890
2 Chronicles,36,723
2 Chronicles,4,525
2 Chronicles,5,457
2 Chronicles,6,1333
2 Chronicles,7,697
2 Chronicles,8,497
2 Chronicles,9,842
2 Corinthians,1,601
2 Corinthians,10,411
2 Corinthians,11,718
2 Corinthians,12,600
2 Corinthians,13,335
2 Corinthians,2,385
2 Corinthians,3,390
2 Corinthians,4,411
2 Corinthians,5,486
2 Corinthians,6,340
2 Corinthians,7,437
2 Corinthians,8,565
2 Corinthians,9,366
2 John,,298
2 Kings,1,634
2 Kings,10,1170
2 Kings,11,705
2 Kings,12,684
2 Kings,13,765
2 Kings,14,855
2 Kings,15,1086
2 Kings,16,658
2 Kings,17,1218
2 Kings,18,1179
2 Kings,19,1072
2 Kings,2,833
2 Kings,20,648
2 Kings,21,748
2 Kings,22,687
2 Kings,23,1421
2 Kings,24,566
2 Kings,25,942
2 Kings,3,810
2 Kings,4,1283
2 Kings,5,929
2 Kings,6,996
2 Kings,7,782
2 Kings,8,927
2 Kings,9,1166
2 Peter,1,497
2 Peter,2,563
2 Peter,3,489
2 Samuel,1,670
2 Samuel,10,575
2 Samuel,11,771
2 Samuel,12,970
2 Samuel,13,1101
2 Samuel,14,1077
2 Samuel,15,1049
2 Samuel,16,698
2 Samuel,17,892
2 Samuel,18,1079
2 Samuel,19,1415
2 Samuel,2,861
2 Samuel,20,816
2 Samuel,21,769
2 Samuel,22,878
2 Samuel,23,849
2 Samuel,24,836
2 Samuel,3,1115
2 Samuel,4,414
2 Samuel,5,594
2 Samuel,6,668
2 Samuel,7,824
2 Samuel,8,419
2 Samuel,9,392
2 Thessalonians,1,297
2 Thessalonians,2,394
2 Thessalonians,3,373
2 Timothy,1,409
2 Timothy,2,497
2 Timothy,3,303
2 Timothy,4,421
3 John,,302
Acts,1,631
Acts,10,1029
Acts,11,622
Acts,12,648
Acts,13,1211
Acts,14,611
Acts,15,903
Acts,16,951
Acts,17,842
Acts,18,654
Acts,19,945
Acts,2,975
Acts,20,875
Acts,21,1022
Acts,22,753
Acts,23,873
Acts,24,590
Acts,25,729
Acts,26,795
Acts,27,1020
Acts,28,776
Acts,3,595
Acts,4,840
Acts,5,997
Acts,6,362
Acts,7,1389
Acts,8,844
Acts,9,974
Amos,1,430
Amos,2,442
Amos,3,378
Amos,4,415
Amos,5,637
Amos,6,391
Amos,7,454
Amos,8,389
Amos,9,511
Colossians,1,618
Colossians,2,500
Colossians,3,439
Colossians,4,373
Daniel,1,560
Daniel,10,611
Daniel,11,1453
Daniel,12,387
Daniel,2,1457
Daniel,3,933
Daniel,4,1280
Daniel,5,943
Daniel,6,885
Daniel,7,915
Daniel,8,841
Daniel,9,961
Deuteronomy,1,1231
Deuteronomy,10,587
Deuteronomy,11,925
Deuteronomy,12,1040
Deuteronomy,13,591
Deuteronomy,14,659
Deuteronomy,15,681
Deuteronomy,16,696
Deuteronomy,17,694
Deuteronomy,18,573
Deuteronomy,19,580
Deuteronomy,2,1012
Deuteronomy,20,615
Deuteronomy,21,703
Deuteronomy,22,865
Deuteronomy,23,654
Deuteronomy,24,661
Deuteronomy,25,552
Deuteronomy,26,658
Deuteronomy,27,577
Deuteronomy,28,1985
Deuteronomy,29,822
Deuteronomy,3,832
Deuteronomy,30,635
Deuteronomy,31,989
Deuteronomy,32,1267
Deuteronomy,33,722
Deuteronomy,34,317
Deuteronomy,4,1491
Deuteronomy,5,910
Deuteronomy,6,651
Deuteronomy,7,834
Deuteronomy,8,551
Deuteronomy,9,956
Ecclesiastes,1,359
Ecclesiastes,10,381
Ecclesiastes,11,260
Ecclesiastes,12,334
Ecclesiastes,2,700
Ecclesiastes,3,494
Ecclesiastes,4,371
Ecclesiastes,5,513
Ecclesiastes,6,303
Ecclesiastes,7,611
Ecclesiastes,8,472
Ecclesiastes,9,531
Ephesians,1,483
Ephesians,2,453
Ephesians,3,407
Ephesians,4,621
Ephesians,5,560
Ephesians,6,483
Esther,1,672
Esther,10,97
Esther,2,774
Esther,3,561
Esther,4,518
Esther,5,462
Esther,6,459
Esther,7,339
Esther,8,649
Esther,9,945
Exodus,1,411
Exodus,10,858
Exodus,11,307
Exodus,12,1377
Exodus,13,638
Exodus,14,861
Exodus,15,662
Exodus,16,994
Exodus,17,450
Exodus,18,698
Exodus,19,667
Exodus,2,607
Exodus,20,571
Exodus,21,859
Exodus,22,773
Exodus,23,832
Exodus,24,479
Exodus,25,868
Exodus,26,890
Exodus,27,542
Exodus,28,1105
Exodus,29,1273
Exodus,3,734
Exodus,30,890
Exodus,31,405
Exodus,32,1062
Exodus,33,676
Exodus,34,971
Exodus,35,759
Exodus,36,835
Exodus,37,663
Exodus,38,774
Exodus,39,990
Exodus,4,829
Exodus,40,771
Exodus,5,592
Exodus,6,689
Exodus,7,653
Exodus,8,903
Exodus,9,963
Ezekiel,1,801
Ezekiel,10,616
Ezekiel,11,698
Ezekiel,12,789
Ezekiel,13,708
Ezekiel,14,720
Ezekiel,15,202
Ezekiel,16,1690
Ezekiel,17,739
Ezekiel,18,854
Ezekiel,19,336
Ezekiel,2,272
Ezekiel,20,1553
Ezekiel,21,874
Ezekiel,22,805
Ezekiel,23,1279
Ezekiel,24,733
Ezekiel,25,488
Ezekiel,26,673
Ezekiel,27,805
Ezekiel,28,763
Ezekiel,29,674
Ezekiel,3,801
Ezekiel,30,724
Ezekiel,31,612
Ezekiel,32,1009
Ezekiel,33,1054
Ezekiel,34,912
Ezekiel,35,383
Ezekiel,36,1142
Ezekiel,37,838
Ezekiel,38,721
Ezekiel,39,891
Ezekiel,4,501
Ezekiel,40,1432
Ezekiel,41,720
Ezekiel,42,520
Ezekiel,43,855
Ezekiel,44,952
Ezekiel,45,798
Ezekiel,46,854
Ezekiel,47,710
Ezekiel,48,936
Ezekiel,5,606
Ezekiel,6,438
Ezekiel,7,706
Ezekiel,8,621
Ezekiel,9,369
Ezra,1,343
Ezra,10,840
Ezra,2,798
Ezra,3,523
Ezra,4,729
Ezra,5,569
Ezra,6,749
Ezra,7,832
Ezra,8,909
Ezra,9,597
Galatians,1,475
Galatians,2,567
Galatians,3,612
Galatians,4,636
Galatians,5,439
Galatians,6,367
Genesis,1,791
Genesis,10,427
Genesis,11,571
Genesis,12,498
Genesis,13,427
Genesis,14,578
Genesis,15,445
Genesis,16,402
Genesis,17,650
Genesis,18,823
Genesis,19,1019
Genesis,2,633
Genesis,20,495
Genesis,21,750
Genesis,22,584
Genesis,23,489
Genesis,24,1728
Genesis,25,622
Genesis,26,837
Genesis,27,1195
Genesis,28,594
Genesis,29,802
Genesis,3,683
Genesis,30,977
Genesis,31,1372
Genesis,32,770
Genesis,33,490
Genesis,34,762
Genesis,35,630
Genesis,36,769
Genesis,37,894
Genesis,38,771
Genesis,39,631
Genesis,4,594
Genesis,40,518
Genesis,41,1310
Genesis,42,984
Genesis,43,911
Genesis,44,857
Genesis,45,714
Genesis,46,708
Genesis,47,939
Genesis,48,632
Genesis,49,717
Genesis,5,427
Genesis,50,661
Genesis,6,531
Genesis,7,543
Genesis,8,546
Genesis,9,618
Habakkuk,1,379
Habakkuk,2,526
Habakkuk,3,451
Haggai,1,440
Haggai,2,524
Hebrews,1,331
Hebrews,10,787
Hebrews,11,911
Hebrews,12,688
Hebrews,13,519
Hebrews,2,441
Hebrews,3,367
Hebrews,4,388
Hebrews,5,299
Hebrews,6,437
Hebrews,7,631
Hebrews,8,392
Hebrews,9,710
Hosea,1,343
Hosea,10,407
Hosea,11,318
Hosea,12,299
Hosea,13,405
Hosea,14,227
Hosea,2,657
Hosea,3,145
Hosea,4,445
Hosea,5,351
Hosea,6,237
Hosea,7,368
Hosea,8,300
Hosea,9,461
Isaiah,1,733
Isaiah,10,867
Isaiah,11,482
Isaiah,12,138
Isaiah,13,523
Isaiah,14,797
Isaiah,15,230
Isaiah,16,390
Isaiah,17,405
Isaiah,18,232
Isaiah,19,685
Isaiah,2,544
Isaiah,20,181
Isaiah,21,392
Isaiah,22,628
Isaiah,23,430
Isaiah,24,545
Isaiah,25,357
Isaiah,26,503
Isaiah,27,363
Isaiah,28,755
Isaiah,29,697
Isaiah,3,537
Isaiah,30,994
Isaiah,31,301
Isaiah,32,413
Isaiah,33,554
Isaiah,34,474
Isaiah,35,274
Isaiah,36,676
Isaiah,37,1075
Isaiah,38,575
Isaiah,39,257
Isaiah,4,189
Isaiah,40,753
Isaiah,41,765
Isaiah,42,671
Isaiah,43,664
Isaiah,44,841
Isaiah,45,746
Isaiah,46,320
Isaiah,47,447
Isaiah,48,595
Isaiah,49,817
Isaiah,5,810
Isaiah,50,362
Isaiah,51,731
Isaiah,52,393
Isaiah,53,392
Isaiah,54,480
Isaiah,55,382
Isaiah,56,340
Isaiah,57,572
Isaiah,58,504
Isaiah,59,586
Isaiah,6,350
Isaiah,60,635
Isaiah,61,380
Isaiah,62,352
Isaiah,63,529
Isaiah,64,301
Isaiah,65,756
Isaiah,66,812
Isaiah,7,653
Isaiah,8,533
Isaiah,9,577
James,1,536
James,2,542
James,3,385
James,4,377
James,5,476
Jeremiah,1,510
Jeremiah,10,663
Jeremiah,11,691
Jeremiah,12,524
Jeremiah,13,707
Jeremiah,14,659
Jeremiah,15,655
Jeremiah,16,669
Jeremiah,17,811
Jeremiah,18,613
Jeremiah,19,535
Jeremiah,2,984
Jeremiah,20,560
Jeremiah,21,478
Jeremiah,22,823
Jeremiah,23,1169
Jeremiah,24,335
Jeremiah,25,1048
Jeremiah,26,767
Jeremiah,27,737
Jeremiah,28,506
Jeremiah,29,927
Jeremiah,3,753
Jeremiah,30,688
Jeremiah,31,1236
Jeremiah,32,1347
Jeremiah,33,810
Jeremiah,34,764
Jeremiah,35,620
Jeremiah,36,1042
Jeremiah,37,568
Jeremiah,38,909
Jeremiah,39,513
Jeremiah,4,795
Jeremiah,40,644
Jeremiah,41,589
Jeremiah,42,712
Jeremiah,43,441
Jeremiah,44,1171
Jeremiah,45,151
Jeremiah,46,769
Jeremiah,47,203
Jeremiah,48,1105
Jeremiah,49,1100
Jeremiah,5,842
Jeremiah,50,1366
Jeremiah,51,1753
Jeremiah,52,1022
Jeremiah,6,788
Jeremiah,7,955
Jeremiah,8,661
Jeremiah,9,743
Job,1,620
Job,10,370
Job,11,319
Job,12,383
Job,13,398
Job,14,403
Job,15,547
Job,16,374
Job,17,250
Job,18,306
Job,19,477
Job,2,380
Job,20,489
Job,21,512
Job,22,460
Job,23,280
Job,24,465
Job,25,87
Job,26,202
Job,27,370
Job,28,449
Job,29,400
Job,3,404
Job,30,523
Job,31,698
Job,32,378
Job,33,527
Job,34,584
Job,35,253
Job,36,479
Job,37,389
Job,38,638
Job,39,487
Job,4,329
Job,40,354
Job,41,494
Job,42,418
Job,5,426
Job,6,444
Job,7,371
Job,8,327
Job,9,539
Joel,1,476
Joel,2,880
Joel,3,539
John,1,966
John,10,822
John,11,1133
John,12,1071
John,13,833
John,14,728
John,15,608
John,16,793
John,17,627
John,18,952
John,19,1009
John,2,497
John,20,742
John,21,712
John,3,751
John,4,1070
John,5,977
John,6,1464
John,7,996
John,8,1290
John,9,847
Jonah,1,509
Jonah,2,211
Jonah,3,250
Jonah,4,329
Joshua,1,556
Joshua,10,1339
Joshua,11,686
Joshua,12,467
Joshua,13,835
Joshua,14,464
Joshua,15,898
Joshua,16,254
Joshua,17,615
Joshua,18,739
Joshua,19,835
Joshua,2,750
Joshua,20,300
Joshua,21,937
Joshua,22,1288
Joshua,23,538
Joshua,24,1007
Joshua,3,547
Joshua,4,670
Joshua,5,529
Joshua,6,881
Joshua,7,885
Joshua,8,1148
Joshua,9,768
Jude,,603
Judges,1,946
Judges,10,457
Judges,11,1175
Judges,12,381
Judges,13,733
Judges,14,680
Judges,15,636
Judges,16,1102
Judges,17,387
Judges,18,1009
Judges,19,1051
Judges,2,673
Judges,20,1372
Judges,21,702
Judges,3,834
Judges,4,732
Judges,5,701
Judges,6,1271
Judges,7,900
Judges,8,964
Judges,9,1575
Lamentations,1,730
Lamentations,2,824
Lamentations,3,842
Lamentations,4,560
Lamentations,5,297
Leviticus,1,486
Leviticus,10,622
Leviticus,11,1035
Leviticus,12,245
Leviticus,13,1766
Leviticus,14,1628
Leviticus,15,897
Leviticus,16,1121
Leviticus,17,523
Leviticus,18,648
Leviticus,19,901
Leviticus,2,446
Leviticus,20,788
Leviticus,21,571
Leviticus,22,860
Leviticus,23,1188
Leviticus,24,502
Leviticus,25,1422
Leviticus,26,1215
Leviticus,27,893
Leviticus,3,477
Leviticus,4,1114
Leviticus,5,687
Leviticus,6,825
Leviticus,7,964
Leviticus,8,987
Leviticus,9,620
Luke,1,1498
Luke,10,945
Luke,11,1209
Luke,12,1326
Luke,13,835
Luke,14,795
Luke,15,704
Luke,16,744
Luke,17,727
Luke,18,847
Luke,19,998
Luke,2,1053
Luke,20,902
Luke,21,768
Luke,22,1398
Luke,23,1051
Luke,24,1001
Luke,3,854
Luke,4,989
Luke,5,896
Luke,6,1151
Luke,7,1163
Luke,8,1375
Luke,9,1373
Malachi,1,481
Malachi,2,536
Malachi,3,550
Malachi,4,171
Mark,1,870
Mark,10,1142
Mark,11,715
Mark,12,1013
Mark,13,785
Mark,14,1543
Mark,15,903
Mark,16,457
Mark,2,671
Mark,3,632
Mark,4,855
Mark,5,901
Mark,6,1225
Mark,7,729
Mark,8,823
Mark,9,1084
Matthew,1,523
Matthew,10,857
Matthew,11,649
Matthew,12,1075
Matthew,13,1320
Matthew,14,705
Matthew,15,738
Matthew,16,643
Matthew,17,593
Matthew,18,805
Matthew,19,662
Matthew,2,582
Matthew,20,719
Matthew,21,1101
Matthew,22,800
Matthew,23,776
Matthew,24,1034
Matthew,25,962
Matthew,26,1575
Matthew,27,1329
Matthew,28,407
Matthew,3,383
Matthew,4,521
Matthew,5,1021
Matthew,6,759
Matthew,7,602
Matthew,8,716
Matthew,9,788
Micah,1,438
Micah,2,354
Micah,3,333
Micah,4,453
Micah,5,424
Micah,6,422
Micah,7,577
Nahum,1,366
Nahum,2,298
Nahum,3,447
Nehemiah,1,361
Nehemiah,10,627
Nehemiah,11,689
Nehemiah,12,900
Nehemiah,13,947
Nehemiah,2,695
Nehemiah,3,829
Nehemiah,4,676
Nehemiah,5,616
Nehemiah,6,587
Nehemiah,7,955
Nehemiah,8,659
Nehemiah,9,1302
Numbers,1,1092
Numbers,10,849
Numbers,11,1015
Numbers,12,365
Numbers,13,719
Numbers,14,1173
Numbers,15,1010
Numbers,16,1285
Numbers,17,309
Numbers,18,1044
Numbers,19,670
Numbers,2,590
Numbers,20,757
Numbers,21,891
Numbers,22,1142
Numbers,23,727
Numbers,24,612
Numbers,25,439
Numbers,26,1295
Numbers,27,567
Numbers,28,738
Numbers,29,884
Numbers,3,1156
Numbers,30,491
Numbers,31,1075
Numbers,32,1008
Numbers,33,950
Numbers,34,584
Numbers,35,944
Numbers,36,432
Numbers,4,1279
Numbers,5,900
Numbers,6,730
Numbers,7,1871
Numbers,8,678
Numbers,9,673
Obadiah,,604
Philemon,,456
Philippians,1,643
Philippians,2,586
Philippians,3,468
Philippians,4,447
Proverbs,1,506
Proverbs,10,513
Proverbs,11,494
Proverbs,12,452
Proverbs,13,388
Proverbs,14,561
Proverbs,15,522
Proverbs,16,531
Proverbs,17,462
Proverbs,18,361
Proverbs,19,501
Proverbs,2,306
Proverbs,20,471
Proverbs,21,486
Proverbs,22,483
Proverbs,23,539
Proverbs,24,557
Proverbs,25,501
Proverbs,26,453
Proverbs,27,446
Proverbs,28,498
Proverbs,29,428
Proverbs,3,531
Proverbs,30,595
Proverbs,31,462
Proverbs,4,419
Proverbs,5,345
Proverbs,6,522
Proverbs,7,395
Proverbs,8,519
Proverbs,9,282
Psalms,1,124
Psalms,10,348
Psalms,100,86
Psalms,101,179
Psalms,102,454
Psalms,103,338
Psalms,104,580
Psalms,105,616
Psalms,106,764
Psalms,107,653
Psalms,108,207
Psalms,109,515
Psalms,11,136
Psalms,110,139
Psalms,111,164
Psalms,112,162
Psalms,113,125
Psalms,114,98
Psalms,115,266
Psalms,116,279
Psalms,117,28
Psalms,118,451
Psalms,119,2386
Psalms,12,155
Psalms,120,95
Psalms,121,111
Psalms,122,132
Psalms,123,100
Psalms,124,127
Psalms,125,101
Psalms,126,100
Psalms,127,114
Psalms,128,99
Psalms,129,121
Psalms,13,116
Psalms,130,116
Psalms,131,71
Psalms,132,284
Psalms,133,69
Psalms,134,49
Psalms,135,319
Psalms,136,352
Psalms,137,155
Psalms,138,173
Psalms,139,407
Psalms,14,148
Psalms,140,247
Psalms,141,209
Psalms,142,159
Psalms,143,249
Psalms,144,285
Psalms,145,342
Psalms,146,177
Psalms,147,292
Psalms,148,191
Psalms,149,135
Psalms,15,109
Psalms,150,72
Psalms,16,195
Psalms,17,283
Psalms,18,909
Psalms,19,272
Psalms,2,193
Psalms,20,159
Psalms,21,229
Psalms,22,571
Psalms,23,117
Psalms,24,184
Psalms,25,348
Psalms,26,175
Psalms,27,330
Psalms,28,215
Psalms,29,177
Psalms,3,137
Psalms,30,239
Psalms,31,510
Psalms,32,237
Psalms,33,348
Psalms,34,353
Psalms,35,529
Psalms,36,223
Psalms,37,664
Psalms,38,350
Psalms,39,284
Psalms,4,167
Psalms,40,409
Psalms,41,242
Psalms,42,276
Psalms,43,127
Psalms,44,454
Psalms,45,322
Psalms,46,202
Psalms,47,144
Psalms,48,227
Psalms,49,338
Psalms,5,245
Psalms,50,382
Psalms,51,337
Psalms,52,191
Psalms,53,152
Psalms,54,137
Psalms,55,425
Psalms,56,236
Psalms,57,247
Psalms,58,202
Psalms,59,361
Psalms,6,175
Psalms,60,238
Psalms,61,138
Psalms,62,232
Psalms,63,212
Psalms,64,170
Psalms,65,253
Psalms,66,339
Psalms,67,116
Psalms,68,655
Psalms,69,669
Psalms,7,324
Psalms,70,106
Psalms,71,464
Psalms,72,354
Psalms,73,408
Psalms,74,410
Psalms,75,196
Psalms,76,203
Psalms,77,324
Psalms,78,1154
Psalms,79,268
Psalms,8,177
Psalms,80,329
Psalms,81,280
Psalms,82,122
Psalms,83,262
Psalms,84,238
Psalms,85,197
Psalms,86,312
Psalms,87,116
Psalms,88,322
Psalms,89,851
Psalms,9,364
Psalms,90,316
Psalms,91,273
Psalms,92,240
Psalms,93,93
Psalms,94,330
Psalms,95,202
Psalms,96,225
Psalms,97,185
Psalms,98,175
Psalms,99,157
Revelation,1,547
Revelation,10,331
Revelation,11,552
Revelation,12,510
Revelation,13,504
Revelation,14,618
Revelation,15,239
Revelation,16,534
Revelation,17,528
Revelation,18,713
Revelation,19,623
Revelation,2,788
Revelation,20,485
Revelation,21,685
Revelation,22,547
Revelation,3,644
Revelation,4,336
Revelation,5,406
Revelation,6,489
Revelation,7,448
Revelation,8,385
Revelation,9,538
Romans,1,687
Romans,10,462
Romans,11,791
Romans,12,406
Romans,13,359
Romans,14,544
Romans,15,737
Romans,16,502
Romans,2,596
Romans,3,554
Romans,4,570
Romans,5,491
Romans,6,519
Romans,7,632
Romans,8,905
Romans,9,711
Ruth,1,613
Ruth,2,721
Ruth,3,473
Ruth,4,618
Song of Solomon,1,315
Song of Solomon,2,333
Song of Solomon,3,272
Song of Solomon,4,360
Song of Solomon,5,370
Song of Solomon,6,286
Song of Solomon,7,271
Song of Solomon,8,354
Titus,1,344
Titus,2,264
Titus,3,317
Zechariah,1,573
Zechariah,10,387
Zechariah,11,475
Zechariah,12,454
Zechariah,13,298
Zechariah,14,711
Zechariah,2,306
Zechariah,3,290
Zechariah,4,352
Zechariah,5,308
Zechariah,6,380
Zechariah,7,340
Zechariah,8,671
Zechariah,9,505
Zephaniah,1,520
Zephaniah,2,449
Zephaniah,3,587
